dataset,n_samples,n_features,schedule_id,curve_id,curve_label,display_order,effective_k,tree_count,depth_1_trees,depth_2_trees,depth_3_trees,fit_time_s,accuracy
analcatdata_cyyoung9302,92,10,mix_1_95_2_05_T20,mix_1_95_2_05,k=1.05 (95/5: 1/2),1,1.05,20,19,1,0,0.2643047649390064,0.8260869565217391
analcatdata_cyyoung9302,92,10,mix_1_95_2_05_T40,mix_1_95_2_05,k=1.05 (95/5: 1/2),1,1.05,40,38,2,0,0.5286095298780128,0.8695652173913043
analcatdata_cyyoung9302,92,10,mix_1_95_2_05_T60,mix_1_95_2_05,k=1.05 (95/5: 1/2),1,1.05,60,57,3,0,0.7929142948170192,0.8695652173913043
analcatdata_cyyoung9302,92,10,mix_1_95_2_05_T100,mix_1_95_2_05,k=1.05 (95/5: 1/2),1,1.05,100,95,5,0,1.3215238246950323,0.8695652173913043
analcatdata_cyyoung9302,92,10,mix_1_95_2_05_T200,mix_1_95_2_05,k=1.05 (95/5: 1/2),1,1.05,200,190,10,0,2.6430476493900645,0.8695652173913043
analcatdata_cyyoung9302,92,10,mix_1_90_2_10_T20,mix_1_90_2_10,k=1.10 (90/10: 1/2),2,1.1,20,18,2,0,0.46662660911213605,0.8695652173913043
analcatdata_cyyoung9302,92,10,mix_1_90_2_10_T40,mix_1_90_2_10,k=1.10 (90/10: 1/2),2,1.1,40,36,4,0,0.9332532182242721,0.8695652173913043
analcatdata_cyyoung9302,92,10,mix_1_90_2_10_T60,mix_1_90_2_10,k=1.10 (90/10: 1/2),2,1.1,60,54,6,0,1.3998798273364081,0.8695652173913043
analcatdata_cyyoung9302,92,10,mix_1_90_2_10_T100,mix_1_90_2_10,k=1.10 (90/10: 1/2),2,1.1,100,90,10,0,2.3331330455606807,0.8695652173913043
analcatdata_cyyoung9302,92,10,mix_1_90_2_10_T200,mix_1_90_2_10,k=1.10 (90/10: 1/2),2,1.1,200,180,20,0,4.666266091121361,0.8695652173913043
analcatdata_cyyoung9302,92,10,mix_1_95_3_05_T20,mix_1_95_3_05,k=1.10 (95/5: 1/3),3,1.1,20,19,0,1,20.590782609102316,0.8260869565217391
analcatdata_cyyoung9302,92,10,mix_1_95_3_05_T40,mix_1_95_3_05,k=1.10 (95/5: 1/3),3,1.1,40,38,0,2,41.18156521820463,0.8695652173913043
analcatdata_cyyoung9302,92,10,mix_1_95_3_05_T60,mix_1_95_3_05,k=1.10 (95/5: 1/3),3,1.1,60,57,0,3,61.77234782730695,0.8695652173913043
analcatdata_cyyoung9302,92,10,mix_1_95_3_05_T100,mix_1_95_3_05,k=1.10 (95/5: 1/3),3,1.1,100,95,0,5,102.95391304551157,0.8695652173913043
analcatdata_cyyoung9302,92,10,mix_1_95_3_05_T200,mix_1_95_3_05,k=1.10 (95/5: 1/3),3,1.1,200,190,0,10,205.90782609102314,0.8695652173913043
analcatdata_cyyoung9302,92,10,mix_1_75_2_25_T20,mix_1_75_2_25,k=1.25 (75/25: 1/2),4,1.25,20,15,5,0,1.073592141631525,0.8260869565217391
analcatdata_cyyoung9302,92,10,mix_1_75_2_25_T40,mix_1_75_2_25,k=1.25 (75/25: 1/2),4,1.25,40,30,10,0,2.14718428326305,0.8695652173913043
analcatdata_cyyoung9302,92,10,mix_1_75_2_25_T60,mix_1_75_2_25,k=1.25 (75/25: 1/2),4,1.25,60,45,15,0,3.220776424894575,0.8695652173913043
analcatdata_cyyoung9302,92,10,mix_1_75_2_25_T100,mix_1_75_2_25,k=1.25 (75/25: 1/2),4,1.25,100,75,25,0,5.367960708157625,0.8695652173913043
analcatdata_cyyoung9302,92,10,mix_1_75_2_25_T200,mix_1_75_2_25,k=1.25 (75/25: 1/2),4,1.25,200,150,50,0,10.73592141631525,0.8260869565217391
analcatdata_cyyoung9302,92,10,mix_1_50_2_50_T20,mix_1_50_2_50,k=1.50 (50/50: 1/2),5,1.5,20,10,10,0,2.0852013624971732,0.8260869565217391
analcatdata_cyyoung9302,92,10,mix_1_50_2_50_T40,mix_1_50_2_50,k=1.50 (50/50: 1/2),5,1.5,40,20,20,0,4.1704027249943465,0.8260869565217391
analcatdata_cyyoung9302,92,10,mix_1_50_2_50_T60,mix_1_50_2_50,k=1.50 (50/50: 1/2),5,1.5,60,30,30,0,6.25560408749152,0.8260869565217391
analcatdata_cyyoung9302,92,10,mix_1_50_2_50_T100,mix_1_50_2_50,k=1.50 (50/50: 1/2),5,1.5,100,50,50,0,10.426006812485866,0.8260869565217391
analcatdata_cyyoung9302,92,10,mix_1_50_2_50_T200,mix_1_50_2_50,k=1.50 (50/50: 1/2),5,1.5,200,100,100,0,20.852013624971732,0.8260869565217391
analcatdata_cyyoung9302,92,10,pure_k2_T20,pure_k2,k=2,6,2.0,20,0,20,0,4.10841980422847,0.7391304347826086
analcatdata_cyyoung9302,92,10,pure_k2_T40,pure_k2,k=2,6,2.0,40,0,40,0,8.21683960845694,0.8260869565217391
analcatdata_cyyoung9302,92,10,pure_k2_T60,pure_k2,k=2,6,2.0,60,0,60,0,12.325259412685408,0.8260869565217391
analcatdata_cyyoung9302,92,10,pure_k2_T100,pure_k2,k=2,6,2.0,100,0,100,0,20.54209902114235,0.8260869565217391
analcatdata_cyyoung9302,92,10,pure_k2_T200,pure_k2,k=2,6,2.0,200,0,200,0,41.0841980422847,0.8260869565217391
analcatdata_cyyoung9302,92,10,mix_2_95_3_05_T20,mix_2_95_3_05,k=2.05 (95/5: 2/3),7,2.05,20,0,19,1,24.43489764839178,0.7391304347826086
analcatdata_cyyoung9302,92,10,mix_2_95_3_05_T40,mix_2_95_3_05,k=2.05 (95/5: 2/3),7,2.05,40,0,38,2,48.86979529678356,0.8260869565217391
analcatdata_cyyoung9302,92,10,mix_2_95_3_05_T60,mix_2_95_3_05,k=2.05 (95/5: 2/3),7,2.05,60,0,57,3,73.30469294517533,0.8260869565217391
analcatdata_cyyoung9302,92,10,mix_2_95_3_05_T100,mix_2_95_3_05,k=2.05 (95/5: 2/3),7,2.05,100,0,95,5,122.1744882419589,0.8260869565217391
analcatdata_cyyoung9302,92,10,mix_2_95_3_05_T200,mix_2_95_3_05,k=2.05 (95/5: 2/3),7,2.05,200,0,190,10,244.3489764839178,0.8260869565217391
analcatdata_cyyoung9302,92,10,pure_k3_T20,pure_k3,k=3,8,3.0,20,0,0,20,410.63797668749464,0.8260869565217391
analcatdata_cyyoung9302,92,10,pure_k3_T40,pure_k3,k=3,8,3.0,40,0,0,40,821.2759533749893,0.8260869565217391
analcatdata_cyyoung9302,92,10,pure_k3_T60,pure_k3,k=3,8,3.0,60,0,0,60,1231.913930062484,0.8260869565217391
analcatdata_cyyoung9302,92,10,pure_k3_T100,pure_k3,k=3,8,3.0,100,0,0,100,2053.1898834374733,0.8260869565217391
analcatdata_cyyoung9302,92,10,pure_k3_T200,pure_k3,k=3,8,3.0,200,0,0,200,4106.379766874947,0.8260869565217391
dermatology,366,34,pure_k1_T20,pure_k1,k=1,0,1.0,20,20,0,0,0.10253215418197215,0.8043478260869565
dermatology,366,34,pure_k1_T40,pure_k1,k=1,0,1.0,40,40,0,0,0.2050643083639443,0.8043478260869565
dermatology,366,34,pure_k1_T60,pure_k1,k=1,0,1.0,60,60,0,0,0.30759646254591644,0.8043478260869565
dermatology,366,34,pure_k1_T100,pure_k1,k=1,0,1.0,100,100,0,0,0.5126607709098607,0.8043478260869565
dermatology,366,34,pure_k1_T200,pure_k1,k=1,0,1.0,200,200,0,0,1.0253215418197215,0.8043478260869565
dermatology,366,34,mix_1_95_2_05_T20,mix_1_95_2_05,k=1.05 (95/5: 1/2),1,1.05,20,19,1,0,0.5181540331360884,0.8043478260869565
dermatology,366,34,mix_1_95_2_05_T40,mix_1_95_2_05,k=1.05 (95/5: 1/2),1,1.05,40,38,2,0,1.0363080662721769,0.8043478260869565
dermatology,366,34,mix_1_95_2_05_T60,mix_1_95_2_05,k=1.05 (95/5: 1/2),1,1.05,60,57,3,0,1.5544620994082652,0.8043478260869565
dermatology,366,34,mix_1_95_2_05_T100,mix_1_95_2_05,k=1.05 (95/5: 1/2),1,1.05,100,95,5,0,2.590770165680442,0.8043478260869565
dermatology,366,34,mix_1_95_2_05_T200,mix_1_95_2_05,k=1.05 (95/5: 1/2),1,1.05,200,190,10,0,5.181540331360884,0.8043478260869565
dermatology,366,34,mix_1_90_2_10_T20,mix_1_90_2_10,k=1.10 (90/10: 1/2),2,1.1,20,18,2,0,0.9337759120902046,0.9021739130434783
dermatology,366,34,mix_1_90_2_10_T40,mix_1_90_2_10,k=1.10 (90/10: 1/2),2,1.1,40,36,4,0,1.8675518241804092,0.8695652173913043
dermatology,366,34,mix_1_90_2_10_T60,mix_1_90_2_10,k=1.10 (90/10: 1/2),2,1.1,60,54,6,0,2.801327736270614,0.8695652173913043
dermatology,366,34,mix_1_90_2_10_T100,mix_1_90_2_10,k=1.10 (90/10: 1/2),2,1.1,100,90,10,0,4.668879560451023,0.9021739130434783
dermatology,366,34,mix_1_90_2_10_T200,mix_1_90_2_10,k=1.10 (90/10: 1/2),2,1.1,200,180,20,0,9.337759120902046,0.8804347826086957
dermatology,366,34,mix_1_95_3_05_T20,mix_1_95_3_05,k=1.10 (95/5: 1/3),3,1.1,20,19,0,1,27.944399318136277,0.8043478260869565
dermatology,366,34,mix_1_95_3_05_T40,mix_1_95_3_05,k=1.10 (95/5: 1/3),3,1.1,40,38,0,2,55.888798636272554,0.8043478260869565
dermatology,366,34,mix_1_95_3_05_T60,mix_1_95_3_05,k=1.10 (95/5: 1/3),3,1.1,60,57,0,3,83.83319795440883,0.8043478260869565
dermatology,366,34,mix_1_95_3_05_T100,mix_1_95_3_05,k=1.10 (95/5: 1/3),3,1.1,100,95,0,5,139.72199659068139,0.8043478260869565
dermatology,366,34,mix_1_95_3_05_T200,mix_1_95_3_05,k=1.10 (95/5: 1/3),3,1.1,200,190,0,10,279.44399318136277,0.8043478260869565
dermatology,366,34,mix_1_75_2_25_T20,mix_1_75_2_25,k=1.25 (75/25: 1/2),4,1.25,20,15,5,0,2.1806415489525532,0.9130434782608695
dermatology,366,34,mix_1_75_2_25_T40,mix_1_75_2_25,k=1.25 (75/25: 1/2),4,1.25,40,30,10,0,4.3612830979051065,0.9130434782608695
dermatology,366,34,mix_1_75_2_25_T60,mix_1_75_2_25,k=1.25 (75/25: 1/2),4,1.25,60,45,15,0,6.541924646857661,0.9130434782608695
dermatology,366,34,mix_1_75_2_25_T100,mix_1_75_2_25,k=1.25 (75/25: 1/2),4,1.25,100,75,25,0,10.903207744762767,0.9130434782608695
dermatology,366,34,mix_1_75_2_25_T200,mix_1_75_2_25,k=1.25 (75/25: 1/2),4,1.25,200,150,50,0,21.806415489525534,0.9130434782608695
dermatology,366,34,mix_1_50_2_50_T20,mix_1_50_2_50,k=1.50 (50/50: 1/2),5,1.5,20,10,10,0,4.258750943723134,0.9130434782608695
dermatology,366,34,mix_1_50_2_50_T40,mix_1_50_2_50,k=1.50 (50/50: 1/2),5,1.5,40,20,20,0,8.517501887446269,0.9347826086956522
dermatology,366,34,mix_1_50_2_50_T60,mix_1_50_2_50,k=1.50 (50/50: 1/2),5,1.5,60,30,30,0,12.776252831169405,0.9456521739130435
dermatology,366,34,mix_1_50_2_50_T100,mix_1_50_2_50,k=1.50 (50/50: 1/2),5,1.5,100,50,50,0,21.293754718615673,0.9456521739130435
dermatology,366,34,mix_1_50_2_50_T200,mix_1_50_2_50,k=1.50 (50/50: 1/2),5,1.5,200,100,100,0,42.58750943723135,0.9456521739130435
dermatology,366,34,pure_k2_T20,pure_k2,k=2,6,2.0,20,0,20,0,8.414969733264297,0.9347826086956522
dermatology,366,34,pure_k2_T40,pure_k2,k=2,6,2.0,40,0,40,0,16.829939466528593,0.9347826086956522
dermatology,366,34,pure_k2_T60,pure_k2,k=2,6,2.0,60,0,60,0,25.244909199792893,0.9347826086956522
dermatology,366,34,pure_k2_T100,pure_k2,k=2,6,2.0,100,0,100,0,42.074848666321486,0.9347826086956522
dermatology,366,34,pure_k2_T200,pure_k2,k=2,6,2.0,200,0,200,0,84.14969733264297,0.9347826086956522
dermatology,366,34,mix_2_95_3_05_T20,mix_2_95_3_05,k=2.05 (95/5: 2/3),7,2.05,20,0,19,1,35.841215018264485,0.9347826086956522
dermatology,366,34,mix_2_95_3_05_T40,mix_2_95_3_05,k=2.05 (95/5: 2/3),7,2.05,40,0,38,2,71.68243003652897,0.9347826086956522
dermatology,366,34,mix_2_95_3_05_T60,mix_2_95_3_05,k=2.05 (95/5: 2/3),7,2.05,60,0,57,3,107.52364505479345,0.9347826086956522
dermatology,366,34,mix_2_95_3_05_T100,mix_2_95_3_05,k=2.05 (95/5: 2/3),7,2.05,100,0,95,5,179.20607509132242,0.9347826086956522
dermatology,366,34,mix_2_95_3_05_T200,mix_2_95_3_05,k=2.05 (95/5: 2/3),7,2.05,200,0,190,10,358.41215018264484,0.9347826086956522
dermatology,366,34,pure_k3_T20,pure_k3,k=3,8,3.0,20,0,0,20,556.9398754332681,0.9347826086956522
dermatology,366,34,pure_k3_T40,pure_k3,k=3,8,3.0,40,0,0,40,1113.8797508665361,0.9347826086956522
dermatology,366,34,pure_k3_T60,pure_k3,k=3,8,3.0,60,0,0,60,1670.819626299804,0.9347826086956522
dermatology,366,34,pure_k3_T100,pure_k3,k=3,8,3.0,100,0,0,100,2784.69937716634,0.9347826086956522
dermatology,366,34,pure_k3_T200,pure_k3,k=3,8,3.0,200,0,0,200,5569.39875433268,0.9347826086956522
GAMETES_Epistasis_3_Way_20atts_0.2H_EDM_1_1,1600,20,pure_k1_T20,pure_k1,k=1,0,1.0,20,20,0,0,0.19284087079577147,0.5175
GAMETES_Epistasis_3_Way_20atts_0.2H_EDM_1_1,1600,20,pure_k1_T40,pure_k1,k=1,0,1.0,40,40,0,0,0.38568174159154295,0.5425
GAMETES_Epistasis_3_Way_20atts_0.2H_EDM_1_1,1600,20,pure_k1_T60,pure_k1,k=1,0,1.0,60,60,0,0,0.5785226123873144,0.5175
GAMETES_Epistasis_3_Way_20atts_0.2H_EDM_1_1,1600,20,pure_k1_T100,pure_k1,k=1,0,1.0,100,100,0,0,0.9642043539788574,0.525
GAMETES_Epistasis_3_Way_20atts_0.2H_EDM_1_1,1600,20,pure_k1_T200,pure_k1,k=1,0,1.0,200,200,0,0,1.9284087079577148,0.505
GAMETES_Epistasis_3_Way_20atts_0.2H_EDM_1_1,1600,20,mix_1_95_2_05_T20,mix_1_95_2_05,k=1.05 (95/5: 1/2),1,1.05,20,19,1,0,0.3697733191307634,0.5175
GAMETES_Epistasis_3_Way_20atts_0.2H_EDM_1_1,1600,20,mix_1_95_2_05_T40,mix_1_95_2_05,k=1.05 (95/5: 1/2),1,1.05,40,38,2,0,0.7395466382615268,0.5375
GAMETES_Epistasis_3_Way_20atts_0.2H_EDM_1_1,1600,20,mix_1_95_2_05_T60,mix_1_95_2_05,k=1.05 (95/5: 1/2),1,1.05,60,57,3,0,1.1093199573922903,0.5175
GAMETES_Epistasis_3_Way_20atts_0.2H_EDM_1_1,1600,20,mix_1_95_2_05_T100,mix_1_95_2_05,k=1.05 (95/5: 1/2),1,1.05,100,95,5,0,1.848866595653817,0.515
GAMETES_Epistasis_3_Way_20atts_0.2H_EDM_1_1,1600,20,mix_1_95_2_05_T200,mix_1_95_2_05,k=1.05 (95/5: 1/2),1,1.05,200,190,10,0,3.697733191307634,0.505
GAMETES_Epistasis_3_Way_20atts_0.2H_EDM_1_1,1600,20,mix_1_90_2_10_T20,mix_1_90_2_10,k=1.10 (90/10: 1/2),2,1.1,20,18,2,0,0.5467057674657554,0.525
GAMETES_Epistasis_3_Way_20atts_0.2H_EDM_1_1,1600,20,mix_1_90_2_10_T40,mix_1_90_2_10,k=1.10 (90/10: 1/2),2,1.1,40,36,4,0,1.0934115349315108,0.5175
GAMETES_Epistasis_3_Way_20atts_0.2H_EDM_1_1,1600,20,mix_1_90_2_10_T60,mix_1_90_2_10,k=1.10 (90/10: 1/2),2,1.1,60,54,6,0,1.640117302397266,0.5175
GAMETES_Epistasis_3_Way_20atts_0.2H_EDM_1_1,1600,20,mix_1_90_2_10_T100,mix_1_90_2_10,k=1.10 (90/10: 1/2),2,1.1,100,90,10,0,2.7335288373287767,0.5075
GAMETES_Epistasis_3_Way_20atts_0.2H_EDM_1_1,1600,20,mix_1_90_2_10_T200,mix_1_90_2_10,k=1.10 (90/10: 1/2),2,1.1,200,180,20,0,5.467057674657553,0.5075
GAMETES_Epistasis_3_Way_20atts_0.2H_EDM_1_1,1600,20,mix_1_95_3_05_T20,mix_1_95_3_05,k=1.10 (95/5: 1/3),3,1.1,20,19,0,1,3.9153081312123685,0.56
GAMETES_Epistasis_3_Way_20atts_0.2H_EDM_1_1,1600,20,mix_1_95_3_05_T40,mix_1_95_3_05,k=1.10 (95/5: 1/3),3,1.1,40,38,0,2,7.830616262424737,0.5775
GAMETES_Epistasis_3_Way_20atts_0.2H_EDM_1_1,1600,20,mix_1_95_3_05_T60,mix_1_95_3_05,k=1.10 (95/5: 1/3),3,1.1,60,57,0,3,11.745924393637106,0.5825
GAMETES_Epistasis_3_Way_20atts_0.2H_EDM_1_1,1600,20,mix_1_95_3_05_T100,mix_1_95_3_05,k=1.10 (95/5: 1/3),3,1.1,100,95,0,5,19.57654065606184,0.58
GAMETES_Epistasis_3_Way_20atts_0.2H_EDM_1_1,1600,20,mix_1_95_3_05_T200,mix_1_95_3_05,k=1.10 (95/5: 1/3),3,1.1,200,190,0,10,39.15308131212368,0.57
GAMETES_Epistasis_3_Way_20atts_0.2H_EDM_1_1,1600,20,mix_1_75_2_25_T20,mix_1_75_2_25,k=1.25 (75/25: 1/2),4,1.25,20,15,5,0,1.077503112470731,0.5125
GAMETES_Epistasis_3_Way_20atts_0.2H_EDM_1_1,1600,20,mix_1_75_2_25_T40,mix_1_75_2_25,k=1.25 (75/25: 1/2),4,1.25,40,30,10,0,2.155006224941462,0.495
GAMETES_Epistasis_3_Way_20atts_0.2H_EDM_1_1,1600,20,mix_1_75_2_25_T60,mix_1_75_2_25,k=1.25 (75/25: 1/2),4,1.25,60,45,15,0,3.232509337412193,0.5325
GAMETES_Epistasis_3_Way_20atts_0.2H_EDM_1_1,1600,20,mix_1_75_2_25_T100,mix_1_75_2_25,k=1.25 (75/25: 1/2),4,1.25,100,75,25,0,5.387515562353656,0.525
GAMETES_Epistasis_3_Way_20atts_0.2H_EDM_1_1,1600,20,mix_1_75_2_25_T200,mix_1_75_2_25,k=1.25 (75/25: 1/2),4,1.25,200,150,50,0,10.775031124707311,0.51
GAMETES_Epistasis_3_Way_20atts_0.2H_EDM_1_1,1600,20,mix_1_50_2_50_T20,mix_1_50_2_50,k=1.50 (50/50: 1/2),5,1.5,20,10,10,0,1.9621653541456907,0.47
GAMETES_Epistasis_3_Way_20atts_0.2H_EDM_1_1,1600,20,mix_1_50_2_50_T40,mix_1_50_2_50,k=1.50 (50/50: 1/2),5,1.5,40,20,20,0,3.9243307082913814,0.505
GAMETES_Epistasis_3_Way_20atts_0.2H_EDM_1_1,1600,20,mix_1_50_2_50_T60,mix_1_50_2_50,k=1.50 (50/50: 1/2),5,1.5,60,30,30,0,5.886496062437072,0.51
GAMETES_Epistasis_3_Way_20atts_0.2H_EDM_1_1,1600,20,mix_1_50_2_50_T100,mix_1_50_2_50,k=1.50 (50/50: 1/2),5,1.5,100,50,50,0,9.810826770728454,0.51
GAMETES_Epistasis_3_Way_20atts_0.2H_EDM_1_1,1600,20,mix_1_50_2_50_T200,mix_1_50_2_50,k=1.50 (50/50: 1/2),5,1.5,200,100,100,0,19.621653541456908,0.5125
GAMETES_Epistasis_3_Way_20atts_0.2H_EDM_1_1,1600,20,pure_k2_T20,pure_k2,k=2,6,2.0,20,0,20,0,3.73148983749561,0.4975
GAMETES_Epistasis_3_Way_20atts_0.2H_EDM_1_1,1600,20,pure_k2_T40,pure_k2,k=2,6,2.0,40,0,40,0,7.46297967499122,0.495
GAMETES_Epistasis_3_Way_20atts_0.2H_EDM_1_1,1600,20,pure_k2_T60,pure_k2,k=2,6,2.0,60,0,60,0,11.19446951248683,0.4925
GAMETES_Epistasis_3_Way_20atts_0.2H_EDM_1_1,1600,20,pure_k2_T100,pure_k2,k=2,6,2.0,100,0,100,0,18.65744918747805,0.4975
GAMETES_Epistasis_3_Way_20atts_0.2H_EDM_1_1,1600,20,pure_k2_T200,pure_k2,k=2,6,2.0,200,0,200,0,37.3148983749561,0.5325
GAMETES_Epistasis_3_Way_20atts_0.2H_EDM_1_1,1600,20,mix_2_95_3_05_T20,mix_2_95_3_05,k=2.05 (95/5: 2/3),7,2.05,20,0,19,1,7.277024649577216,0.525
GAMETES_Epistasis_3_Way_20atts_0.2H_EDM_1_1,1600,20,mix_2_95_3_05_T40,mix_2_95_3_05,k=2.05 (95/5: 2/3),7,2.05,40,0,38,2,14.554049299154432,0.5325
GAMETES_Epistasis_3_Way_20atts_0.2H_EDM_1_1,1600,20,mix_2_95_3_05_T60,mix_2_95_3_05,k=2.05 (95/5: 2/3),7,2.05,60,0,57,3,21.831073948731643,0.5225
GAMETES_Epistasis_3_Way_20atts_0.2H_EDM_1_1,1600,20,mix_2_95_3_05_T100,mix_2_95_3_05,k=2.05 (95/5: 2/3),7,2.05,100,0,95,5,36.38512324788607,0.525
GAMETES_Epistasis_3_Way_20atts_0.2H_EDM_1_1,1600,20,mix_2_95_3_05_T200,mix_2_95_3_05,k=2.05 (95/5: 2/3),7,2.05,200,0,190,10,72.77024649577214,0.565
GAMETES_Epistasis_3_Way_20atts_0.2H_EDM_1_1,1600,20,pure_k3_T20,pure_k3,k=3,8,3.0,20,0,0,20,74.64218607912771,0.6675
GAMETES_Epistasis_3_Way_20atts_0.2H_EDM_1_1,1600,20,pure_k3_T40,pure_k3,k=3,8,3.0,40,0,0,40,149.28437215825542,0.6675
GAMETES_Epistasis_3_Way_20atts_0.2H_EDM_1_1,1600,20,pure_k3_T60,pure_k3,k=3,8,3.0,60,0,0,60,223.92655823738315,0.6675
GAMETES_Epistasis_3_Way_20atts_0.2H_EDM_1_1,1600,20,pure_k3_T100,pure_k3,k=3,8,3.0,100,0,0,100,373.21093039563857,0.6675
GAMETES_Epistasis_3_Way_20atts_0.2H_EDM_1_1,1600,20,pure_k3_T200,pure_k3,k=3,8,3.0,200,0,0,200,746.4218607912771,0.6675
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_75_EDM_2_001,1600,20,pure_k1_T20,pure_k1,k=1,0,1.0,20,20,0,0,0.17235116669908165,0.48
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_75_EDM_2_001,1600,20,pure_k1_T40,pure_k1,k=1,0,1.0,40,40,0,0,0.3447023333981633,0.5175
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_75_EDM_2_001,1600,20,pure_k1_T60,pure_k1,k=1,0,1.0,60,60,0,0,0.5170535000972449,0.5125
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_75_EDM_2_001,1600,20,pure_k1_T100,pure_k1,k=1,0,1.0,100,100,0,0,0.8617558334954083,0.5075
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_75_EDM_2_001,1600,20,pure_k1_T200,pure_k1,k=1,0,1.0,200,200,0,0,1.7235116669908166,0.5225
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_75_EDM_2_001,1600,20,mix_1_95_2_05_T20,mix_1_95_2_05,k=1.05 (95/5: 1/2),1,1.05,20,19,1,0,0.34825357045046984,0.54
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_75_EDM_2_001,1600,20,mix_1_95_2_05_T40,mix_1_95_2_05,k=1.05 (95/5: 1/2),1,1.05,40,38,2,0,0.6965071409009397,0.5675
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_75_EDM_2_001,1600,20,mix_1_95_2_05_T60,mix_1_95_2_05,k=1.05 (95/5: 1/2),1,1.05,60,57,3,0,1.0447607113514095,0.565
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_75_EDM_2_001,1600,20,mix_1_95_2_05_T100,mix_1_95_2_05,k=1.05 (95/5: 1/2),1,1.05,100,95,5,0,1.7412678522523493,0.5675
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_75_EDM_2_001,1600,20,mix_1_95_2_05_T200,mix_1_95_2_05,k=1.05 (95/5: 1/2),1,1.05,200,190,10,0,3.4825357045046985,0.5775
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_75_EDM_2_001,1600,20,mix_1_90_2_10_T20,mix_1_90_2_10,k=1.10 (90/10: 1/2),2,1.1,20,18,2,0,0.524155974201858,0.61
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_75_EDM_2_001,1600,20,mix_1_90_2_10_T40,mix_1_90_2_10,k=1.10 (90/10: 1/2),2,1.1,40,36,4,0,1.048311948403716,0.625
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_75_EDM_2_001,1600,20,mix_1_90_2_10_T60,mix_1_90_2_10,k=1.10 (90/10: 1/2),2,1.1,60,54,6,0,1.5724679226055742,0.6275
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_75_EDM_2_001,1600,20,mix_1_90_2_10_T100,mix_1_90_2_10,k=1.10 (90/10: 1/2),2,1.1,100,90,10,0,2.62077987100929,0.6125
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_75_EDM_2_001,1600,20,mix_1_90_2_10_T200,mix_1_90_2_10,k=1.10 (90/10: 1/2),2,1.1,200,180,20,0,5.24155974201858,0.6325
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_75_EDM_2_001,1600,20,mix_1_95_3_05_T20,mix_1_95_3_05,k=1.10 (95/5: 1/3),3,1.1,20,19,0,1,3.8912654777406717,0.54
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_75_EDM_2_001,1600,20,mix_1_95_3_05_T40,mix_1_95_3_05,k=1.10 (95/5: 1/3),3,1.1,40,38,0,2,7.782530955481343,0.5675
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_75_EDM_2_001,1600,20,mix_1_95_3_05_T60,mix_1_95_3_05,k=1.10 (95/5: 1/3),3,1.1,60,57,0,3,11.673796433222014,0.565
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_75_EDM_2_001,1600,20,mix_1_95_3_05_T100,mix_1_95_3_05,k=1.10 (95/5: 1/3),3,1.1,100,95,0,5,19.456327388703357,0.5675
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_75_EDM_2_001,1600,20,mix_1_95_3_05_T200,mix_1_95_3_05,k=1.10 (95/5: 1/3),3,1.1,200,190,0,10,38.912654777406715,0.5775
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_75_EDM_2_001,1600,20,mix_1_75_2_25_T20,mix_1_75_2_25,k=1.25 (75/25: 1/2),4,1.25,20,15,5,0,1.0518631854560225,0.7075
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_75_EDM_2_001,1600,20,mix_1_75_2_25_T40,mix_1_75_2_25,k=1.25 (75/25: 1/2),4,1.25,40,30,10,0,2.103726370912045,0.74
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_75_EDM_2_001,1600,20,mix_1_75_2_25_T60,mix_1_75_2_25,k=1.25 (75/25: 1/2),4,1.25,60,45,15,0,3.1555895563680676,0.72
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_75_EDM_2_001,1600,20,mix_1_75_2_25_T100,mix_1_75_2_25,k=1.25 (75/25: 1/2),4,1.25,100,75,25,0,5.259315927280113,0.7225
