dataset,n_samples,n_features,schedule_id,curve_id,curve_label,display_order,effective_k,tree_count,depth_1_trees,depth_2_trees,depth_3_trees,fit_time_s,accuracy
analcatdata_japansolvent,52,9,pure_k1_T100,pure_k1,k=1,0,1.0,100,100,0,0,0.2571405414491892,0.6923076923076923
analcatdata_japansolvent,52,9,pure_k1_T200,pure_k1,k=1,0,1.0,200,200,0,0,0.5142810828983784,0.6923076923076923
analcatdata_japansolvent,52,9,mix_1_95_2_05_T20,mix_1_95_2_05,k=1.05 (95/5: 1/2),1,1.05,20,19,1,0,0.18792350308503955,0.6923076923076923
analcatdata_japansolvent,52,9,mix_1_95_2_05_T40,mix_1_95_2_05,k=1.05 (95/5: 1/2),1,1.05,40,38,2,0,0.3758470061700791,0.6923076923076923
analcatdata_japansolvent,52,9,mix_1_95_2_05_T60,mix_1_95_2_05,k=1.05 (95/5: 1/2),1,1.05,60,57,3,0,0.5637705092551186,0.6923076923076923
analcatdata_japansolvent,52,9,mix_1_95_2_05_T100,mix_1_95_2_05,k=1.05 (95/5: 1/2),1,1.05,100,95,5,0,0.9396175154251978,0.6923076923076923
analcatdata_japansolvent,52,9,mix_1_95_2_05_T200,mix_1_95_2_05,k=1.05 (95/5: 1/2),1,1.05,200,190,10,0,1.8792350308503956,0.6923076923076923
analcatdata_japansolvent,52,9,mix_1_90_2_10_T20,mix_1_90_2_10,k=1.10 (90/10: 1/2),2,1.1,20,18,2,0,0.32441889788024125,0.6923076923076923
analcatdata_japansolvent,52,9,mix_1_90_2_10_T40,mix_1_90_2_10,k=1.10 (90/10: 1/2),2,1.1,40,36,4,0,0.6488377957604825,0.6923076923076923
analcatdata_japansolvent,52,9,mix_1_90_2_10_T60,mix_1_90_2_10,k=1.10 (90/10: 1/2),2,1.1,60,54,6,0,0.9732566936407238,0.6923076923076923
analcatdata_japansolvent,52,9,mix_1_90_2_10_T100,mix_1_90_2_10,k=1.10 (90/10: 1/2),2,1.1,100,90,10,0,1.6220944894012064,0.6923076923076923
analcatdata_japansolvent,52,9,mix_1_90_2_10_T200,mix_1_90_2_10,k=1.10 (90/10: 1/2),2,1.1,200,180,20,0,3.2441889788024127,0.6923076923076923
analcatdata_japansolvent,52,9,mix_1_95_3_05_T20,mix_1_95_3_05,k=1.10 (95/5: 1/3),3,1.1,20,19,0,1,11.608972479545045,0.6923076923076923
analcatdata_japansolvent,52,9,mix_1_95_3_05_T40,mix_1_95_3_05,k=1.10 (95/5: 1/3),3,1.1,40,38,0,2,23.21794495909009,0.6923076923076923
analcatdata_japansolvent,52,9,mix_1_95_3_05_T60,mix_1_95_3_05,k=1.10 (95/5: 1/3),3,1.1,60,57,0,3,34.826917438635135,0.6923076923076923
analcatdata_japansolvent,52,9,mix_1_95_3_05_T100,mix_1_95_3_05,k=1.10 (95/5: 1/3),3,1.1,100,95,0,5,58.04486239772523,0.6923076923076923
analcatdata_japansolvent,52,9,mix_1_95_3_05_T200,mix_1_95_3_05,k=1.10 (95/5: 1/3),3,1.1,200,190,0,10,116.08972479545046,0.6923076923076923
analcatdata_japansolvent,52,9,mix_1_75_2_25_T20,mix_1_75_2_25,k=1.25 (75/25: 1/2),4,1.25,20,15,5,0,0.7339050822658465,0.7692307692307693
analcatdata_japansolvent,52,9,mix_1_75_2_25_T40,mix_1_75_2_25,k=1.25 (75/25: 1/2),4,1.25,40,30,10,0,1.467810164531693,0.6923076923076923
analcatdata_japansolvent,52,9,mix_1_75_2_25_T60,mix_1_75_2_25,k=1.25 (75/25: 1/2),4,1.25,60,45,15,0,2.2017152467975394,0.6923076923076923
analcatdata_japansolvent,52,9,mix_1_75_2_25_T100,mix_1_75_2_25,k=1.25 (75/25: 1/2),4,1.25,100,75,25,0,3.669525411329232,0.6923076923076923
analcatdata_japansolvent,52,9,mix_1_75_2_25_T200,mix_1_75_2_25,k=1.25 (75/25: 1/2),4,1.25,200,150,50,0,7.339050822658464,0.6923076923076923
analcatdata_japansolvent,52,9,mix_1_50_2_50_T20,mix_1_50_2_50,k=1.50 (50/50: 1/2),5,1.5,20,10,10,0,1.4163820562418552,0.7692307692307693
analcatdata_japansolvent,52,9,mix_1_50_2_50_T40,mix_1_50_2_50,k=1.50 (50/50: 1/2),5,1.5,40,20,20,0,2.8327641124837104,0.6923076923076923
analcatdata_japansolvent,52,9,mix_1_50_2_50_T60,mix_1_50_2_50,k=1.50 (50/50: 1/2),5,1.5,60,30,30,0,4.249146168725565,0.6923076923076923
analcatdata_japansolvent,52,9,mix_1_50_2_50_T100,mix_1_50_2_50,k=1.50 (50/50: 1/2),5,1.5,100,50,50,0,7.081910281209275,0.6923076923076923
analcatdata_japansolvent,52,9,mix_1_50_2_50_T200,mix_1_50_2_50,k=1.50 (50/50: 1/2),5,1.5,200,100,100,0,14.16382056241855,0.6923076923076923
analcatdata_japansolvent,52,9,pure_k2_T20,pure_k2,k=2,6,2.0,20,0,20,0,2.7813360041938724,0.6153846153846154
analcatdata_japansolvent,52,9,pure_k2_T40,pure_k2,k=2,6,2.0,40,0,40,0,5.562672008387745,0.6153846153846154
analcatdata_japansolvent,52,9,pure_k2_T60,pure_k2,k=2,6,2.0,60,0,60,0,8.344008012581616,0.6153846153846154
analcatdata_japansolvent,52,9,pure_k2_T100,pure_k2,k=2,6,2.0,100,0,100,0,13.906680020969361,0.6153846153846154
analcatdata_japansolvent,52,9,pure_k2_T200,pure_k2,k=2,6,2.0,200,0,200,0,27.813360041938722,0.6153846153846154
analcatdata_japansolvent,52,9,mix_2_95_3_05_T20,mix_2_95_3_05,k=2.05 (95/5: 2/3),7,2.05,20,0,19,1,14.202384980653878,0.6153846153846154
analcatdata_japansolvent,52,9,mix_2_95_3_05_T40,mix_2_95_3_05,k=2.05 (95/5: 2/3),7,2.05,40,0,38,2,28.404769961307757,0.6153846153846154
analcatdata_japansolvent,52,9,mix_2_95_3_05_T60,mix_2_95_3_05,k=2.05 (95/5: 2/3),7,2.05,60,0,57,3,42.60715494196163,0.6153846153846154
analcatdata_japansolvent,52,9,mix_2_95_3_05_T100,mix_2_95_3_05,k=2.05 (95/5: 2/3),7,2.05,100,0,95,5,71.01192490326939,0.6153846153846154
analcatdata_japansolvent,52,9,mix_2_95_3_05_T200,mix_2_95_3_05,k=2.05 (95/5: 2/3),7,2.05,200,0,190,10,142.02384980653878,0.6153846153846154
analcatdata_japansolvent,52,9,pure_k3_T20,pure_k3,k=3,8,3.0,20,0,0,20,231.202315533394,0.5384615384615384
analcatdata_japansolvent,52,9,pure_k3_T40,pure_k3,k=3,8,3.0,40,0,0,40,462.404631066788,0.6153846153846154
analcatdata_japansolvent,52,9,pure_k3_T60,pure_k3,k=3,8,3.0,60,0,0,60,693.606946600182,0.6153846153846154
analcatdata_japansolvent,52,9,pure_k3_T100,pure_k3,k=3,8,3.0,100,0,0,100,1156.01157766697,0.6153846153846154
analcatdata_japansolvent,52,9,pure_k3_T200,pure_k3,k=3,8,3.0,200,0,0,200,2312.02315533394,0.6153846153846154
breast_cancer,286,9,pure_k1_T20,pure_k1,k=1,0,1.0,20,20,0,0,0.04737605000846088,0.75
breast_cancer,286,9,pure_k1_T40,pure_k1,k=1,0,1.0,40,40,0,0,0.09475210001692176,0.7361111111111112
breast_cancer,286,9,pure_k1_T60,pure_k1,k=1,0,1.0,60,60,0,0,0.14212815002538265,0.7361111111111112
breast_cancer,286,9,pure_k1_T100,pure_k1,k=1,0,1.0,100,100,0,0,0.2368802500423044,0.7222222222222222
breast_cancer,286,9,pure_k1_T200,pure_k1,k=1,0,1.0,200,200,0,0,0.4737605000846088,0.7222222222222222
breast_cancer,286,9,mix_1_95_2_05_T20,mix_1_95_2_05,k=1.05 (95/5: 1/2),1,1.05,20,19,1,0,0.06900045146234333,0.75
breast_cancer,286,9,mix_1_95_2_05_T40,mix_1_95_2_05,k=1.05 (95/5: 1/2),1,1.05,40,38,2,0,0.13800090292468667,0.75
breast_cancer,286,9,mix_1_95_2_05_T60,mix_1_95_2_05,k=1.05 (95/5: 1/2),1,1.05,60,57,3,0,0.20700135438703,0.7361111111111112
breast_cancer,286,9,mix_1_95_2_05_T100,mix_1_95_2_05,k=1.05 (95/5: 1/2),1,1.05,100,95,5,0,0.3450022573117167,0.7222222222222222
breast_cancer,286,9,mix_1_95_2_05_T200,mix_1_95_2_05,k=1.05 (95/5: 1/2),1,1.05,200,190,10,0,0.6900045146234334,0.7222222222222222
breast_cancer,286,9,mix_1_90_2_10_T20,mix_1_90_2_10,k=1.10 (90/10: 1/2),2,1.1,20,18,2,0,0.0906248529162258,0.7361111111111112
breast_cancer,286,9,mix_1_90_2_10_T40,mix_1_90_2_10,k=1.10 (90/10: 1/2),2,1.1,40,36,4,0,0.1812497058324516,0.7361111111111112
breast_cancer,286,9,mix_1_90_2_10_T60,mix_1_90_2_10,k=1.10 (90/10: 1/2),2,1.1,60,54,6,0,0.2718745587486774,0.7361111111111112
breast_cancer,286,9,mix_1_90_2_10_T100,mix_1_90_2_10,k=1.10 (90/10: 1/2),2,1.1,100,90,10,0,0.453124264581129,0.7222222222222222
breast_cancer,286,9,mix_1_90_2_10_T200,mix_1_90_2_10,k=1.10 (90/10: 1/2),2,1.1,200,180,20,0,0.906248529162258,0.7222222222222222
breast_cancer,286,9,mix_1_95_3_05_T20,mix_1_95_3_05,k=1.10 (95/5: 1/3),3,1.1,20,19,0,1,0.39012227292405444,0.75
breast_cancer,286,9,mix_1_95_3_05_T40,mix_1_95_3_05,k=1.10 (95/5: 1/3),3,1.1,40,38,0,2,0.7802445458481089,0.75
breast_cancer,286,9,mix_1_95_3_05_T60,mix_1_95_3_05,k=1.10 (95/5: 1/3),3,1.1,60,57,0,3,1.1703668187721634,0.7361111111111112
breast_cancer,286,9,mix_1_95_3_05_T100,mix_1_95_3_05,k=1.10 (95/5: 1/3),3,1.1,100,95,0,5,1.950611364620272,0.7222222222222222
breast_cancer,286,9,mix_1_95_3_05_T200,mix_1_95_3_05,k=1.10 (95/5: 1/3),3,1.1,200,190,0,10,3.901222729240544,0.7222222222222222
breast_cancer,286,9,mix_1_75_2_25_T20,mix_1_75_2_25,k=1.25 (75/25: 1/2),4,1.25,20,15,5,0,0.15549805727787316,0.7361111111111112
breast_cancer,286,9,mix_1_75_2_25_T40,mix_1_75_2_25,k=1.25 (75/25: 1/2),4,1.25,40,30,10,0,0.31099611455574633,0.7222222222222222
breast_cancer,286,9,mix_1_75_2_25_T60,mix_1_75_2_25,k=1.25 (75/25: 1/2),4,1.25,60,45,15,0,0.4664941718336195,0.7361111111111112
breast_cancer,286,9,mix_1_75_2_25_T100,mix_1_75_2_25,k=1.25 (75/25: 1/2),4,1.25,100,75,25,0,0.7774902863893658,0.7361111111111112
breast_cancer,286,9,mix_1_75_2_25_T200,mix_1_75_2_25,k=1.25 (75/25: 1/2),4,1.25,200,150,50,0,1.5549805727787316,0.7222222222222222
breast_cancer,286,9,mix_1_50_2_50_T20,mix_1_50_2_50,k=1.50 (50/50: 1/2),5,1.5,20,10,10,0,0.2636200645472854,0.7222222222222222
breast_cancer,286,9,mix_1_50_2_50_T40,mix_1_50_2_50,k=1.50 (50/50: 1/2),5,1.5,40,20,20,0,0.5272401290945709,0.75
breast_cancer,286,9,mix_1_50_2_50_T60,mix_1_50_2_50,k=1.50 (50/50: 1/2),5,1.5,60,30,30,0,0.7908601936418563,0.75
breast_cancer,286,9,mix_1_50_2_50_T100,mix_1_50_2_50,k=1.50 (50/50: 1/2),5,1.5,100,50,50,0,1.3181003227364272,0.75
breast_cancer,286,9,mix_1_50_2_50_T200,mix_1_50_2_50,k=1.50 (50/50: 1/2),5,1.5,200,100,100,0,2.6362006454728544,0.7222222222222222
breast_cancer,286,9,pure_k2_T20,pure_k2,k=2,6,2.0,20,0,20,0,0.47986407908611,0.7083333333333334
breast_cancer,286,9,pure_k2_T40,pure_k2,k=2,6,2.0,40,0,40,0,0.95972815817222,0.75
breast_cancer,286,9,pure_k2_T60,pure_k2,k=2,6,2.0,60,0,60,0,1.43959223725833,0.75
breast_cancer,286,9,pure_k2_T100,pure_k2,k=2,6,2.0,100,0,100,0,2.39932039543055,0.75
breast_cancer,286,9,pure_k2_T200,pure_k2,k=2,6,2.0,200,0,200,0,4.7986407908611,0.7361111111111112
breast_cancer,286,9,mix_2_95_3_05_T20,mix_2_95_3_05,k=2.05 (95/5: 2/3),7,2.05,20,0,19,1,0.800985900547821,0.7361111111111112
breast_cancer,286,9,mix_2_95_3_05_T40,mix_2_95_3_05,k=2.05 (95/5: 2/3),7,2.05,40,0,38,2,1.601971801095642,0.75
breast_cancer,286,9,mix_2_95_3_05_T60,mix_2_95_3_05,k=2.05 (95/5: 2/3),7,2.05,60,0,57,3,2.402957701643463,0.75
breast_cancer,286,9,mix_2_95_3_05_T100,mix_2_95_3_05,k=2.05 (95/5: 2/3),7,2.05,100,0,95,5,4.004929502739106,0.7361111111111112
breast_cancer,286,9,mix_2_95_3_05_T200,mix_2_95_3_05,k=2.05 (95/5: 2/3),7,2.05,200,0,190,10,8.009859005478212,0.7222222222222222
breast_cancer,286,9,pure_k3_T20,pure_k3,k=3,8,3.0,20,0,0,20,6.902300508320332,0.7222222222222222
breast_cancer,286,9,pure_k3_T40,pure_k3,k=3,8,3.0,40,0,0,40,13.804601016640664,0.7361111111111112
breast_cancer,286,9,pure_k3_T60,pure_k3,k=3,8,3.0,60,0,0,60,20.706901524960994,0.7361111111111112
breast_cancer,286,9,pure_k3_T100,pure_k3,k=3,8,3.0,100,0,0,100,34.51150254160166,0.7222222222222222
breast_cancer,286,9,pure_k3_T200,pure_k3,k=3,8,3.0,200,0,0,200,69.02300508320332,0.7361111111111112
analcatdata_cyyoung8092,97,10,pure_k1_T20,pure_k1,k=1,0,1.0,20,20,0,0,0.06313397502526641,0.84
analcatdata_cyyoung8092,97,10,pure_k1_T40,pure_k1,k=1,0,1.0,40,40,0,0,0.12626795005053282,0.84
analcatdata_cyyoung8092,97,10,pure_k1_T60,pure_k1,k=1,0,1.0,60,60,0,0,0.18940192507579923,0.88
analcatdata_cyyoung8092,97,10,pure_k1_T100,pure_k1,k=1,0,1.0,100,100,0,0,0.31566987512633204,0.88
analcatdata_cyyoung8092,97,10,pure_k1_T200,pure_k1,k=1,0,1.0,200,200,0,0,0.6313397502526641,0.88
analcatdata_cyyoung8092,97,10,mix_1_95_2_05_T20,mix_1_95_2_05,k=1.05 (95/5: 1/2),1,1.05,20,19,1,0,0.29486419502412897,0.84
analcatdata_cyyoung8092,97,10,mix_1_95_2_05_T40,mix_1_95_2_05,k=1.05 (95/5: 1/2),1,1.05,40,38,2,0,0.5897283900482579,0.88
analcatdata_cyyoung8092,97,10,mix_1_95_2_05_T60,mix_1_95_2_05,k=1.05 (95/5: 1/2),1,1.05,60,57,3,0,0.884592585072387,0.84
analcatdata_cyyoung8092,97,10,mix_1_95_2_05_T100,mix_1_95_2_05,k=1.05 (95/5: 1/2),1,1.05,100,95,5,0,1.474320975120645,0.88
analcatdata_cyyoung8092,97,10,mix_1_95_2_05_T200,mix_1_95_2_05,k=1.05 (95/5: 1/2),1,1.05,200,190,10,0,2.94864195024129,0.88
analcatdata_cyyoung8092,97,10,mix_1_90_2_10_T20,mix_1_90_2_10,k=1.10 (90/10: 1/2),2,1.1,20,18,2,0,0.5265944150229915,0.84
analcatdata_cyyoung8092,97,10,mix_1_90_2_10_T40,mix_1_90_2_10,k=1.10 (90/10: 1/2),2,1.1,40,36,4,0,1.053188830045983,0.84
analcatdata_cyyoung8092,97,10,mix_1_90_2_10_T60,mix_1_90_2_10,k=1.10 (90/10: 1/2),2,1.1,60,54,6,0,1.5797832450689748,0.84
analcatdata_cyyoung8092,97,10,mix_1_90_2_10_T100,mix_1_90_2_10,k=1.10 (90/10: 1/2),2,1.1,100,90,10,0,2.632972075114958,0.88
analcatdata_cyyoung8092,97,10,mix_1_90_2_10_T200,mix_1_90_2_10,k=1.10 (90/10: 1/2),2,1.1,200,180,20,0,5.265944150229916,0.88
analcatdata_cyyoung8092,97,10,mix_1_95_3_05_T20,mix_1_95_3_05,k=1.10 (95/5: 1/3),3,1.1,20,19,0,1,21.170626150649042,0.84
analcatdata_cyyoung8092,97,10,mix_1_95_3_05_T40,mix_1_95_3_05,k=1.10 (95/5: 1/3),3,1.1,40,38,0,2,42.341252301298084,0.88
analcatdata_cyyoung8092,97,10,mix_1_95_3_05_T60,mix_1_95_3_05,k=1.10 (95/5: 1/3),3,1.1,60,57,0,3,63.51187845194712,0.88
analcatdata_cyyoung8092,97,10,mix_1_95_3_05_T100,mix_1_95_3_05,k=1.10 (95/5: 1/3),3,1.1,100,95,0,5,105.85313075324521,0.88
analcatdata_cyyoung8092,97,10,mix_1_95_3_05_T200,mix_1_95_3_05,k=1.10 (95/5: 1/3),3,1.1,200,190,0,10,211.70626150649042,0.88
analcatdata_cyyoung8092,97,10,mix_1_75_2_25_T20,mix_1_75_2_25,k=1.25 (75/25: 1/2),4,1.25,20,15,5,0,1.2217850750195793,0.8
analcatdata_cyyoung8092,97,10,mix_1_75_2_25_T40,mix_1_75_2_25,k=1.25 (75/25: 1/2),4,1.25,40,30,10,0,2.4435701500391587,0.84
analcatdata_cyyoung8092,97,10,mix_1_75_2_25_T60,mix_1_75_2_25,k=1.25 (75/25: 1/2),4,1.25,60,45,15,0,3.6653552250587382,0.84
analcatdata_cyyoung8092,97,10,mix_1_75_2_25_T100,mix_1_75_2_25,k=1.25 (75/25: 1/2),4,1.25,100,75,25,0,6.108925375097897,0.88
analcatdata_cyyoung8092,97,10,mix_1_75_2_25_T200,mix_1_75_2_25,k=1.25 (75/25: 1/2),4,1.25,200,150,50,0,12.217850750195794,0.88
analcatdata_cyyoung8092,97,10,mix_1_50_2_50_T20,mix_1_50_2_50,k=1.50 (50/50: 1/2),5,1.5,20,10,10,0,2.3804361750138923,0.8
analcatdata_cyyoung8092,97,10,mix_1_50_2_50_T40,mix_1_50_2_50,k=1.50 (50/50: 1/2),5,1.5,40,20,20,0,4.7608723500277845,0.88
analcatdata_cyyoung8092,97,10,mix_1_50_2_50_T60,mix_1_50_2_50,k=1.50 (50/50: 1/2),5,1.5,60,30,30,0,7.141308525041677,0.84
analcatdata_cyyoung8092,97,10,mix_1_50_2_50_T100,mix_1_50_2_50,k=1.50 (50/50: 1/2),5,1.5,100,50,50,0,11.902180875069462,0.88
analcatdata_cyyoung8092,97,10,mix_1_50_2_50_T200,mix_1_50_2_50,k=1.50 (50/50: 1/2),5,1.5,200,100,100,0,23.804361750138924,0.88
analcatdata_cyyoung8092,97,10,pure_k2_T20,pure_k2,k=2,6,2.0,20,0,20,0,4.697738375002518,0.88
analcatdata_cyyoung8092,97,10,pure_k2_T40,pure_k2,k=2,6,2.0,40,0,40,0,9.395476750005036,0.88
analcatdata_cyyoung8092,97,10,pure_k2_T60,pure_k2,k=2,6,2.0,60,0,60,0,14.093215125007555,0.88
analcatdata_cyyoung8092,97,10,pure_k2_T100,pure_k2,k=2,6,2.0,100,0,100,0,23.48869187501259,0.88
analcatdata_cyyoung8092,97,10,pure_k2_T200,pure_k2,k=2,6,2.0,200,0,200,0,46.97738375002518,0.88
analcatdata_cyyoung8092,97,10,mix_2_95_3_05_T20,mix_2_95_3_05,k=2.05 (95/5: 2/3),7,2.05,20,0,19,1,25.57350033062743,0.84
analcatdata_cyyoung8092,97,10,mix_2_95_3_05_T40,mix_2_95_3_05,k=2.05 (95/5: 2/3),7,2.05,40,0,38,2,51.14700066125486,0.84
analcatdata_cyyoung8092,97,10,mix_2_95_3_05_T60,mix_2_95_3_05,k=2.05 (95/5: 2/3),7,2.05,60,0,57,3,76.72050099188229,0.88
analcatdata_cyyoung8092,97,10,mix_2_95_3_05_T100,mix_2_95_3_05,k=2.05 (95/5: 2/3),7,2.05,100,0,95,5,127.86750165313715,0.88
analcatdata_cyyoung8092,97,10,mix_2_95_3_05_T200,mix_2_95_3_05,k=2.05 (95/5: 2/3),7,2.05,200,0,190,10,255.7350033062743,0.88
analcatdata_cyyoung8092,97,10,pure_k3_T20,pure_k3,k=3,8,3.0,20,0,0,20,422.2129774875008,0.88
analcatdata_cyyoung8092,97,10,pure_k3_T40,pure_k3,k=3,8,3.0,40,0,0,40,844.4259549750016,0.88
analcatdata_cyyoung8092,97,10,pure_k3_T60,pure_k3,k=3,8,3.0,60,0,0,60,1266.6389324625022,0.88
analcatdata_cyyoung8092,97,10,pure_k3_T100,pure_k3,k=3,8,3.0,100,0,0,100,2111.064887437504,0.88
analcatdata_cyyoung8092,97,10,pure_k3_T200,pure_k3,k=3,8,3.0,200,0,0,200,4222.129774875008,0.88
parity5+5,1124,10,pure_k1_T20,pure_k1,k=1,0,1.0,20,20,0,0,0.07972125830128789,0.40213523131672596
parity5+5,1124,10,pure_k1_T40,pure_k1,k=1,0,1.0,40,40,0,0,0.15944251660257577,0.38434163701067614
parity5+5,1124,10,pure_k1_T60,pure_k1,k=1,0,1.0,60,60,0,0,0.23916377490386367,0.40213523131672596
parity5+5,1124,10,pure_k1_T100,pure_k1,k=1,0,1.0,100,100,0,0,0.39860629150643945,0.37722419928825623
parity5+5,1124,10,pure_k1_T200,pure_k1,k=1,0,1.0,200,200,0,0,0.7972125830128789,0.39501779359430605
parity5+5,1124,10,mix_1_95_2_05_T20,mix_1_95_2_05,k=1.05 (95/5: 1/2),1,1.05,20,19,1,0,0.08941725080134347,0.40569395017793597
parity5+5,1124,10,mix_1_95_2_05_T40,mix_1_95_2_05,k=1.05 (95/5: 1/2),1,1.05,40,38,2,0,0.17883450160268693,0.37722419928825623
parity5+5,1124,10,mix_1_95_2_05_T60,mix_1_95_2_05,k=1.05 (95/5: 1/2),1,1.05,60,57,3,0,0.26825175240403043,0.38434163701067614
parity5+5,1124,10,mix_1_95_2_05_T100,mix_1_95_2_05,k=1.05 (95/5: 1/2),1,1.05,100,95,5,0,0.44708625400671737,0.3701067615658363
parity5+5,1124,10,mix_1_95_2_05_T200,mix_1_95_2_05,k=1.05 (95/5: 1/2),1,1.05,200,190,10,0,0.8941725080134347,0.3914590747330961
parity5+5,1124,10,mix_1_90_2_10_T20,mix_1_90_2_10,k=1.10 (90/10: 1/2),2,1.1,20,18,2,0,0.09911324330139906,0.40213523131672596
parity5+5,1124,10,mix_1_90_2_10_T40,mix_1_90_2_10,k=1.10 (90/10: 1/2),2,1.1,40,36,4,0,0.19822648660279812,0.3736654804270463
parity5+5,1124,10,mix_1_90_2_10_T60,mix_1_90_2_10,k=1.10 (90/10: 1/2),2,1.1,60,54,6,0,0.29733972990419716,0.3665480427046263
parity5+5,1124,10,mix_1_90_2_10_T100,mix_1_90_2_10,k=1.10 (90/10: 1/2),2,1.1,100,90,10,0,0.4955662165069953,0.3665480427046263
parity5+5,1124,10,mix_1_90_2_10_T200,mix_1_90_2_10,k=1.10 (90/10: 1/2),2,1.1,200,180,20,0,0.9911324330139906,0.3879003558718861
parity5+5,1124,10,mix_1_95_3_05_T20,mix_1_95_3_05,k=1.10 (95/5: 1/3),3,1.1,20,19,0,1,0.13856349642621352,0.4234875444839858
parity5+5,1124,10,mix_1_95_3_05_T40,mix_1_95_3_05,k=1.10 (95/5: 1/3),3,1.1,40,38,0,2,0.27712699285242703,0.3914590747330961
parity5+5,1124,10,mix_1_95_3_05_T60,mix_1_95_3_05,k=1.10 (95/5: 1/3),3,1.1,60,57,0,3,0.4156904892786406,0.3807829181494662
parity5+5,1124,10,mix_1_95_3_05_T100,mix_1_95_3_05,k=1.10 (95/5: 1/3),3,1.1,100,95,0,5,0.6928174821310678,0.3736654804270463
parity5+5,1124,10,mix_1_95_3_05_T200,mix_1_95_3_05,k=1.10 (95/5: 1/3),3,1.1,200,190,0,10,1.3856349642621355,0.3879003558718861
parity5+5,1124,10,mix_1_75_2_25_T20,mix_1_75_2_25,k=1.25 (75/25: 1/2),4,1.25,20,15,5,0,0.1282012208015658,0.4092526690391459
parity5+5,1124,10,mix_1_75_2_25_T40,mix_1_75_2_25,k=1.25 (75/25: 1/2),4,1.25,40,30,10,0,0.2564024416031316,0.37722419928825623
parity5+5,1124,10,mix_1_75_2_25_T60,mix_1_75_2_25,k=1.25 (75/25: 1/2),4,1.25,60,45,15,0,0.3846036624046974,0.38434163701067614
parity5+5,1124,10,mix_1_75_2_25_T100,mix_1_75_2_25,k=1.25 (75/25: 1/2),4,1.25,100,75,25,0,0.641006104007829,0.35587188612099646
parity5+5,1124,10,mix_1_75_2_25_T200,mix_1_75_2_25,k=1.25 (75/25: 1/2),4,1.25,200,150,50,0,1.282012208015658,0.3701067615658363
parity5+5,1124,10,mix_1_50_2_50_T20,mix_1_50_2_50,k=1.50 (50/50: 1/2),5,1.5,20,10,10,0,0.1766811833018437,0.398576512455516
parity5+5,1124,10,mix_1_50_2_50_T40,mix_1_50_2_50,k=1.50 (50/50: 1/2),5,1.5,40,20,20,0,0.3533623666036874,0.37722419928825623
parity5+5,1124,10,mix_1_50_2_50_T60,mix_1_50_2_50,k=1.50 (50/50: 1/2),5,1.5,60,30,30,0,0.5300435499055312,0.36298932384341637
parity5+5,1124,10,mix_1_50_2_50_T100,mix_1_50_2_50,k=1.50 (50/50: 1/2),5,1.5,100,50,50,0,0.8834059165092185,0.3879003558718861
parity5+5,1124,10,mix_1_50_2_50_T200,mix_1_50_2_50,k=1.50 (50/50: 1/2),5,1.5,200,100,100,0,1.766811833018437,0.3665480427046263
parity5+5,1124,10,pure_k2_T20,pure_k2,k=2,6,2.0,20,0,20,0,0.2736411083023995,0.3879003558718861
parity5+5,1124,10,pure_k2_T40,pure_k2,k=2,6,2.0,40,0,40,0,0.547282216604799,0.3879003558718861
parity5+5,1124,10,pure_k2_T60,pure_k2,k=2,6,2.0,60,0,60,0,0.8209233249071985,0.36298932384341637
parity5+5,1124,10,pure_k2_T100,pure_k2,k=2,6,2.0,100,0,100,0,1.3682055415119976,0.3594306049822064
parity5+5,1124,10,pure_k2_T200,pure_k2,k=2,6,2.0,200,0,200,0,2.736411083023995,0.34519572953736655
parity5+5,1124,10,mix_2_95_3_05_T20,mix_2_95_3_05,k=2.05 (95/5: 2/3),7,2.05,20,0,19,1,0.3227873539272696,0.38434163701067614
parity5+5,1124,10,mix_2_95_3_05_T40,mix_2_95_3_05,k=2.05 (95/5: 2/3),7,2.05,40,0,38,2,0.6455747078545392,0.38434163701067614
parity5+5,1124,10,mix_2_95_3_05_T60,mix_2_95_3_05,k=2.05 (95/5: 2/3),7,2.05,60,0,57,3,0.9683620617818087,0.3701067615658363
parity5+5,1124,10,mix_2_95_3_05_T100,mix_2_95_3_05,k=2.05 (95/5: 2/3),7,2.05,100,0,95,5,1.6139367696363478,0.3665480427046263
parity5+5,1124,10,mix_2_95_3_05_T200,mix_2_95_3_05,k=2.05 (95/5: 2/3),7,2.05,200,0,190,10,3.2278735392726956,0.35231316725978645
parity5+5,1124,10,pure_k3_T20,pure_k3,k=3,8,3.0,20,0,0,20,1.2565660207998008,0.3701067615658363
parity5+5,1124,10,pure_k3_T40,pure_k3,k=3,8,3.0,40,0,0,40,2.5131320415996017,0.3807829181494662
parity5+5,1124,10,pure_k3_T60,pure_k3,k=3,8,3.0,60,0,0,60,3.769698062399402,0.3701067615658363
parity5+5,1124,10,pure_k3_T100,pure_k3,k=3,8,3.0,100,0,0,100,6.282830103999004,0.3701067615658363
parity5+5,1124,10,pure_k3_T200,pure_k3,k=3,8,3.0,200,0,0,200,12.565660207998008,0.3274021352313167
analcatdata_fraud,42,11,pure_k1_T20,pure_k1,k=1,0,1.0,20,20,0,0,0.023808358376845716,0.6363636363636364
analcatdata_fraud,42,11,pure_k1_T40,pure_k1,k=1,0,1.0,40,40,0,0,0.04761671675369143,0.6363636363636364
