dataset,n_samples,n_features,schedule_id,curve_id,curve_label,display_order,effective_k,tree_count,depth_1_trees,depth_2_trees,depth_3_trees,fit_time_s,accuracy
postoperative_patient_data,88,8,mix_1_90_2_10_T200,mix_1_90_2_10,k=1.10 (90/10: 1/2),2,1.1,200,180,20,0,0.32205108776688574,0.6818181818181818
postoperative_patient_data,88,8,mix_1_95_3_05_T20,mix_1_95_3_05,k=1.10 (95/5: 1/3),3,1.1,20,19,0,1,0.04978701690910384,0.6818181818181818
postoperative_patient_data,88,8,mix_1_95_3_05_T40,mix_1_95_3_05,k=1.10 (95/5: 1/3),3,1.1,40,38,0,2,0.09957403381820767,0.7272727272727273
postoperative_patient_data,88,8,mix_1_95_3_05_T60,mix_1_95_3_05,k=1.10 (95/5: 1/3),3,1.1,60,57,0,3,0.1493610507273115,0.7272727272727273
postoperative_patient_data,88,8,mix_1_95_3_05_T100,mix_1_95_3_05,k=1.10 (95/5: 1/3),3,1.1,100,95,0,5,0.2489350845455192,0.6818181818181818
postoperative_patient_data,88,8,mix_1_95_3_05_T200,mix_1_95_3_05,k=1.10 (95/5: 1/3),3,1.1,200,190,0,10,0.4978701690910384,0.6818181818181818
postoperative_patient_data,88,8,mix_1_75_2_25_T20,mix_1_75_2_25,k=1.25 (75/25: 1/2),4,1.25,20,15,5,0,0.04257857189513743,0.6818181818181818
postoperative_patient_data,88,8,mix_1_75_2_25_T40,mix_1_75_2_25,k=1.25 (75/25: 1/2),4,1.25,40,30,10,0,0.08515714379027486,0.6818181818181818
postoperative_patient_data,88,8,mix_1_75_2_25_T60,mix_1_75_2_25,k=1.25 (75/25: 1/2),4,1.25,60,45,15,0,0.12773571568541228,0.6818181818181818
postoperative_patient_data,88,8,mix_1_75_2_25_T100,mix_1_75_2_25,k=1.25 (75/25: 1/2),4,1.25,100,75,25,0,0.21289285947568715,0.6818181818181818
postoperative_patient_data,88,8,mix_1_75_2_25_T200,mix_1_75_2_25,k=1.25 (75/25: 1/2),4,1.25,200,150,50,0,0.4257857189513743,0.6818181818181818
postoperative_patient_data,88,8,mix_1_50_2_50_T20,mix_1_50_2_50,k=1.50 (50/50: 1/2),5,1.5,20,10,10,0,0.05986767709255218,0.6818181818181818
postoperative_patient_data,88,8,mix_1_50_2_50_T40,mix_1_50_2_50,k=1.50 (50/50: 1/2),5,1.5,40,20,20,0,0.11973535418510436,0.6818181818181818
postoperative_patient_data,88,8,mix_1_50_2_50_T60,mix_1_50_2_50,k=1.50 (50/50: 1/2),5,1.5,60,30,30,0,0.17960303127765656,0.7272727272727273
postoperative_patient_data,88,8,mix_1_50_2_50_T100,mix_1_50_2_50,k=1.50 (50/50: 1/2),5,1.5,100,50,50,0,0.2993383854627609,0.6363636363636364
postoperative_patient_data,88,8,mix_1_50_2_50_T200,mix_1_50_2_50,k=1.50 (50/50: 1/2),5,1.5,200,100,100,0,0.5986767709255219,0.6818181818181818
postoperative_patient_data,88,8,pure_k2_T20,pure_k2,k=2,6,2.0,20,0,20,0,0.0944458874873817,0.6818181818181818
postoperative_patient_data,88,8,pure_k2_T40,pure_k2,k=2,6,2.0,40,0,40,0,0.1888917749747634,0.6818181818181818
postoperative_patient_data,88,8,pure_k2_T60,pure_k2,k=2,6,2.0,60,0,60,0,0.2833376624621451,0.6818181818181818
postoperative_patient_data,88,8,pure_k2_T100,pure_k2,k=2,6,2.0,100,0,100,0,0.4722294374369085,0.7272727272727273
postoperative_patient_data,88,8,pure_k2_T200,pure_k2,k=2,6,2.0,200,0,200,0,0.944458874873817,0.7272727272727273
postoperative_patient_data,88,8,mix_2_95_3_05_T20,mix_2_95_3_05,k=2.05 (95/5: 2/3),7,2.05,20,0,19,1,0.11548561665927992,0.6818181818181818
postoperative_patient_data,88,8,mix_2_95_3_05_T40,mix_2_95_3_05,k=2.05 (95/5: 2/3),7,2.05,40,0,38,2,0.23097123331855984,0.7272727272727273
postoperative_patient_data,88,8,mix_2_95_3_05_T60,mix_2_95_3_05,k=2.05 (95/5: 2/3),7,2.05,60,0,57,3,0.3464568499778397,0.6818181818181818
postoperative_patient_data,88,8,mix_2_95_3_05_T100,mix_2_95_3_05,k=2.05 (95/5: 2/3),7,2.05,100,0,95,5,0.5774280832963996,0.7272727272727273
postoperative_patient_data,88,8,mix_2_95_3_05_T200,mix_2_95_3_05,k=2.05 (95/5: 2/3),7,2.05,200,0,190,10,1.1548561665927992,0.7272727272727273
postoperative_patient_data,88,8,pure_k3_T20,pure_k3,k=3,8,3.0,20,0,0,20,0.515240470925346,0.7272727272727273
postoperative_patient_data,88,8,pure_k3_T40,pure_k3,k=3,8,3.0,40,0,0,40,1.030480941850692,0.7272727272727273
postoperative_patient_data,88,8,pure_k3_T60,pure_k3,k=3,8,3.0,60,0,0,60,1.5457214127760381,0.7272727272727273
postoperative_patient_data,88,8,pure_k3_T100,pure_k3,k=3,8,3.0,100,0,0,100,2.57620235462673,0.7272727272727273
postoperative_patient_data,88,8,pure_k3_T200,pure_k3,k=3,8,3.0,200,0,0,200,5.15240470925346,0.7272727272727273
lymphography,148,18,pure_k1_T20,pure_k1,k=1,0,1.0,20,20,0,0,0.041906758397817614,0.7837837837837838
lymphography,148,18,pure_k1_T40,pure_k1,k=1,0,1.0,40,40,0,0,0.08381351679563523,0.8108108108108109
lymphography,148,18,pure_k1_T60,pure_k1,k=1,0,1.0,60,60,0,0,0.12572027519345283,0.7837837837837838
lymphography,148,18,pure_k1_T100,pure_k1,k=1,0,1.0,100,100,0,0,0.20953379198908806,0.7837837837837838
lymphography,148,18,pure_k1_T200,pure_k1,k=1,0,1.0,200,200,0,0,0.4190675839781761,0.7837837837837838
lymphography,148,18,mix_1_95_2_05_T20,mix_1_95_2_05,k=1.05 (95/5: 1/2),1,1.05,20,19,1,0,0.06784191610291601,0.7837837837837838
lymphography,148,18,mix_1_95_2_05_T40,mix_1_95_2_05,k=1.05 (95/5: 1/2),1,1.05,40,38,2,0,0.13568383220583202,0.8108108108108109
lymphography,148,18,mix_1_95_2_05_T60,mix_1_95_2_05,k=1.05 (95/5: 1/2),1,1.05,60,57,3,0,0.203525748308748,0.7837837837837838
lymphography,148,18,mix_1_95_2_05_T100,mix_1_95_2_05,k=1.05 (95/5: 1/2),1,1.05,100,95,5,0,0.33920958051458,0.7837837837837838
lymphography,148,18,mix_1_95_2_05_T200,mix_1_95_2_05,k=1.05 (95/5: 1/2),1,1.05,200,190,10,0,0.67841916102916,0.7837837837837838
lymphography,148,18,mix_1_90_2_10_T20,mix_1_90_2_10,k=1.10 (90/10: 1/2),2,1.1,20,18,2,0,0.0937770738080144,0.7837837837837838
lymphography,148,18,mix_1_90_2_10_T40,mix_1_90_2_10,k=1.10 (90/10: 1/2),2,1.1,40,36,4,0,0.1875541476160288,0.8108108108108109
lymphography,148,18,mix_1_90_2_10_T60,mix_1_90_2_10,k=1.10 (90/10: 1/2),2,1.1,60,54,6,0,0.2813312214240432,0.7837837837837838
lymphography,148,18,mix_1_90_2_10_T100,mix_1_90_2_10,k=1.10 (90/10: 1/2),2,1.1,100,90,10,0,0.46888536904007194,0.7837837837837838
lymphography,148,18,mix_1_90_2_10_T200,mix_1_90_2_10,k=1.10 (90/10: 1/2),2,1.1,200,180,20,0,0.9377707380801439,0.7837837837837838
lymphography,148,18,mix_1_95_3_05_T20,mix_1_95_3_05,k=1.10 (95/5: 1/3),3,1.1,20,19,0,1,0.5689493156876415,0.7837837837837838
lymphography,148,18,mix_1_95_3_05_T40,mix_1_95_3_05,k=1.10 (95/5: 1/3),3,1.1,40,38,0,2,1.137898631375283,0.8108108108108109
lymphography,148,18,mix_1_95_3_05_T60,mix_1_95_3_05,k=1.10 (95/5: 1/3),3,1.1,60,57,0,3,1.7068479470629245,0.7837837837837838
lymphography,148,18,mix_1_95_3_05_T100,mix_1_95_3_05,k=1.10 (95/5: 1/3),3,1.1,100,95,0,5,2.8447465784382073,0.7837837837837838
lymphography,148,18,mix_1_95_3_05_T200,mix_1_95_3_05,k=1.10 (95/5: 1/3),3,1.1,200,190,0,10,5.689493156876415,0.7837837837837838
lymphography,148,18,mix_1_75_2_25_T20,mix_1_75_2_25,k=1.25 (75/25: 1/2),4,1.25,20,15,5,0,0.17158254692330957,0.8108108108108109
lymphography,148,18,mix_1_75_2_25_T40,mix_1_75_2_25,k=1.25 (75/25: 1/2),4,1.25,40,30,10,0,0.34316509384661914,0.7837837837837838
lymphography,148,18,mix_1_75_2_25_T60,mix_1_75_2_25,k=1.25 (75/25: 1/2),4,1.25,60,45,15,0,0.5147476407699287,0.8108108108108109
lymphography,148,18,mix_1_75_2_25_T100,mix_1_75_2_25,k=1.25 (75/25: 1/2),4,1.25,100,75,25,0,0.8579127346165478,0.7837837837837838
lymphography,148,18,mix_1_75_2_25_T200,mix_1_75_2_25,k=1.25 (75/25: 1/2),4,1.25,200,150,50,0,1.7158254692330956,0.7837837837837838
lymphography,148,18,mix_1_50_2_50_T20,mix_1_50_2_50,k=1.50 (50/50: 1/2),5,1.5,20,10,10,0,0.30125833544880154,0.7837837837837838
lymphography,148,18,mix_1_50_2_50_T40,mix_1_50_2_50,k=1.50 (50/50: 1/2),5,1.5,40,20,20,0,0.6025166708976031,0.7837837837837838
lymphography,148,18,mix_1_50_2_50_T60,mix_1_50_2_50,k=1.50 (50/50: 1/2),5,1.5,60,30,30,0,0.9037750063464045,0.7837837837837838
lymphography,148,18,mix_1_50_2_50_T100,mix_1_50_2_50,k=1.50 (50/50: 1/2),5,1.5,100,50,50,0,1.5062916772440076,0.7837837837837838
lymphography,148,18,mix_1_50_2_50_T200,mix_1_50_2_50,k=1.50 (50/50: 1/2),5,1.5,200,100,100,0,3.012583354488015,0.7837837837837838
lymphography,148,18,pure_k2_T20,pure_k2,k=2,6,2.0,20,0,20,0,0.5606099124997854,0.8108108108108109
lymphography,148,18,pure_k2_T40,pure_k2,k=2,6,2.0,40,0,40,0,1.1212198249995708,0.7567567567567568
lymphography,148,18,pure_k2_T60,pure_k2,k=2,6,2.0,60,0,60,0,1.6818297374993563,0.7837837837837838
lymphography,148,18,pure_k2_T100,pure_k2,k=2,6,2.0,100,0,100,0,2.803049562498927,0.7837837837837838
lymphography,148,18,pure_k2_T200,pure_k2,k=2,6,2.0,200,0,200,0,5.606099124997854,0.7837837837837838
lymphography,148,18,mix_2_95_3_05_T20,mix_2_95_3_05,k=2.05 (95/5: 2/3),7,2.05,20,0,19,1,1.061717312084511,0.7837837837837838
lymphography,148,18,mix_2_95_3_05_T40,mix_2_95_3_05,k=2.05 (95/5: 2/3),7,2.05,40,0,38,2,2.123434624169022,0.7567567567567568
lymphography,148,18,mix_2_95_3_05_T60,mix_2_95_3_05,k=2.05 (95/5: 2/3),7,2.05,60,0,57,3,3.1851519362535328,0.7567567567567568
lymphography,148,18,mix_2_95_3_05_T100,mix_2_95_3_05,k=2.05 (95/5: 2/3),7,2.05,100,0,95,5,5.308586560422555,0.7837837837837838
lymphography,148,18,mix_2_95_3_05_T200,mix_2_95_3_05,k=2.05 (95/5: 2/3),7,2.05,200,0,190,10,10.61717312084511,0.7837837837837838
lymphography,148,18,pure_k3_T20,pure_k3,k=3,8,3.0,20,0,0,20,10.582757904194295,0.8378378378378378
lymphography,148,18,pure_k3_T40,pure_k3,k=3,8,3.0,40,0,0,40,21.16551580838859,0.8108108108108109
lymphography,148,18,pure_k3_T60,pure_k3,k=3,8,3.0,60,0,0,60,31.748273712582886,0.7837837837837838
lymphography,148,18,pure_k3_T100,pure_k3,k=3,8,3.0,100,0,0,100,52.91378952097148,0.7837837837837838
lymphography,148,18,pure_k3_T200,pure_k3,k=3,8,3.0,200,0,0,200,105.82757904194295,0.8108108108108109
spect,267,22,pure_k1_T20,pure_k1,k=1,0,1.0,20,20,0,0,0.04719244590960443,0.8656716417910447
spect,267,22,pure_k1_T40,pure_k1,k=1,0,1.0,40,40,0,0,0.09438489181920887,0.8805970149253731
spect,267,22,pure_k1_T60,pure_k1,k=1,0,1.0,60,60,0,0,0.14157733772881329,0.8656716417910447
spect,267,22,pure_k1_T100,pure_k1,k=1,0,1.0,100,100,0,0,0.23596222954802215,0.8805970149253731
spect,267,22,pure_k1_T200,pure_k1,k=1,0,1.0,200,200,0,0,0.4719244590960443,0.8656716417910447
spect,267,22,mix_1_95_2_05_T20,mix_1_95_2_05,k=1.05 (95/5: 1/2),1,1.05,20,19,1,0,0.06510262340540067,0.8507462686567164
spect,267,22,mix_1_95_2_05_T40,mix_1_95_2_05,k=1.05 (95/5: 1/2),1,1.05,40,38,2,0,0.13020524681080134,0.8656716417910447
spect,267,22,mix_1_95_2_05_T60,mix_1_95_2_05,k=1.05 (95/5: 1/2),1,1.05,60,57,3,0,0.195307870216202,0.8656716417910447
spect,267,22,mix_1_95_2_05_T100,mix_1_95_2_05,k=1.05 (95/5: 1/2),1,1.05,100,95,5,0,0.3255131170270033,0.8805970149253731
spect,267,22,mix_1_95_2_05_T200,mix_1_95_2_05,k=1.05 (95/5: 1/2),1,1.05,200,190,10,0,0.6510262340540066,0.8656716417910447
spect,267,22,mix_1_90_2_10_T20,mix_1_90_2_10,k=1.10 (90/10: 1/2),2,1.1,20,18,2,0,0.08301280090119689,0.8656716417910447
spect,267,22,mix_1_90_2_10_T40,mix_1_90_2_10,k=1.10 (90/10: 1/2),2,1.1,40,36,4,0,0.16602560180239379,0.8656716417910447
spect,267,22,mix_1_90_2_10_T60,mix_1_90_2_10,k=1.10 (90/10: 1/2),2,1.1,60,54,6,0,0.24903840270359068,0.8656716417910447
spect,267,22,mix_1_90_2_10_T100,mix_1_90_2_10,k=1.10 (90/10: 1/2),2,1.1,100,90,10,0,0.41506400450598446,0.8656716417910447
spect,267,22,mix_1_90_2_10_T200,mix_1_90_2_10,k=1.10 (90/10: 1/2),2,1.1,200,180,20,0,0.8301280090119689,0.8507462686567164
spect,267,22,mix_1_95_3_05_T20,mix_1_95_3_05,k=1.10 (95/5: 1/3),3,1.1,20,19,0,1,0.2629916344443336,0.8507462686567164
spect,267,22,mix_1_95_3_05_T40,mix_1_95_3_05,k=1.10 (95/5: 1/3),3,1.1,40,38,0,2,0.5259832688886672,0.8656716417910447
spect,267,22,mix_1_95_3_05_T60,mix_1_95_3_05,k=1.10 (95/5: 1/3),3,1.1,60,57,0,3,0.7889749033330009,0.8656716417910447
spect,267,22,mix_1_95_3_05_T100,mix_1_95_3_05,k=1.10 (95/5: 1/3),3,1.1,100,95,0,5,1.314958172221668,0.8805970149253731
spect,267,22,mix_1_95_3_05_T200,mix_1_95_3_05,k=1.10 (95/5: 1/3),3,1.1,200,190,0,10,2.629916344443336,0.8507462686567164
spect,267,22,mix_1_75_2_25_T20,mix_1_75_2_25,k=1.25 (75/25: 1/2),4,1.25,20,15,5,0,0.1367433333885856,0.8656716417910447
spect,267,22,mix_1_75_2_25_T40,mix_1_75_2_25,k=1.25 (75/25: 1/2),4,1.25,40,30,10,0,0.2734866667771712,0.8656716417910447
spect,267,22,mix_1_75_2_25_T60,mix_1_75_2_25,k=1.25 (75/25: 1/2),4,1.25,60,45,15,0,0.4102300001657568,0.8656716417910447
spect,267,22,mix_1_75_2_25_T100,mix_1_75_2_25,k=1.25 (75/25: 1/2),4,1.25,100,75,25,0,0.683716666942928,0.8656716417910447
spect,267,22,mix_1_75_2_25_T200,mix_1_75_2_25,k=1.25 (75/25: 1/2),4,1.25,200,150,50,0,1.367433333885856,0.8656716417910447
spect,267,22,mix_1_50_2_50_T20,mix_1_50_2_50,k=1.50 (50/50: 1/2),5,1.5,20,10,10,0,0.22629422086756676,0.8805970149253731
spect,267,22,mix_1_50_2_50_T40,mix_1_50_2_50,k=1.50 (50/50: 1/2),5,1.5,40,20,20,0,0.4525884417351335,0.8507462686567164
spect,267,22,mix_1_50_2_50_T60,mix_1_50_2_50,k=1.50 (50/50: 1/2),5,1.5,60,30,30,0,0.6788826626027002,0.8656716417910447
spect,267,22,mix_1_50_2_50_T100,mix_1_50_2_50,k=1.50 (50/50: 1/2),5,1.5,100,50,50,0,1.1314711043378338,0.8656716417910447
spect,267,22,mix_1_50_2_50_T200,mix_1_50_2_50,k=1.50 (50/50: 1/2),5,1.5,200,100,100,0,2.2629422086756676,0.8656716417910447
spect,267,22,pure_k2_T20,pure_k2,k=2,6,2.0,20,0,20,0,0.4053959958255291,0.8656716417910447
spect,267,22,pure_k2_T40,pure_k2,k=2,6,2.0,40,0,40,0,0.8107919916510582,0.8656716417910447
spect,267,22,pure_k2_T60,pure_k2,k=2,6,2.0,60,0,60,0,1.2161879874765873,0.8656716417910447
spect,267,22,pure_k2_T100,pure_k2,k=2,6,2.0,100,0,100,0,2.0269799791276455,0.8656716417910447
spect,267,22,pure_k2_T200,pure_k2,k=2,6,2.0,200,0,200,0,4.053959958255291,0.8507462686567164
spect,267,22,mix_2_95_3_05_T20,mix_2_95_3_05,k=2.05 (95/5: 2/3),7,2.05,20,0,19,1,0.6032850068644621,0.8656716417910447
spect,267,22,mix_2_95_3_05_T40,mix_2_95_3_05,k=2.05 (95/5: 2/3),7,2.05,40,0,38,2,1.2065700137289241,0.8656716417910447
spect,267,22,mix_2_95_3_05_T60,mix_2_95_3_05,k=2.05 (95/5: 2/3),7,2.05,60,0,57,3,1.809855020593386,0.8656716417910447
spect,267,22,mix_2_95_3_05_T100,mix_2_95_3_05,k=2.05 (95/5: 2/3),7,2.05,100,0,95,5,3.0164250343223102,0.8656716417910447
spect,267,22,mix_2_95_3_05_T200,mix_2_95_3_05,k=2.05 (95/5: 2/3),7,2.05,200,0,190,10,6.0328500686446205,0.8507462686567164
spect,267,22,pure_k3_T20,pure_k3,k=3,8,3.0,20,0,0,20,4.363176216604188,0.8656716417910447
spect,267,22,pure_k3_T40,pure_k3,k=3,8,3.0,40,0,0,40,8.726352433208376,0.8656716417910447
spect,267,22,pure_k3_T60,pure_k3,k=3,8,3.0,60,0,0,60,13.089528649812564,0.8656716417910447
spect,267,22,pure_k3_T100,pure_k3,k=3,8,3.0,100,0,0,100,21.81588108302094,0.8656716417910447
spect,267,22,pure_k3_T200,pure_k3,k=3,8,3.0,200,0,0,200,43.63176216604188,0.8656716417910447
